name,pm10,color,lat,lon
청운동,58,"rgb(116,217,0)",37.584137,126.970652
신교동,58,"rgb(116,217,0)",37.584137,126.970652
궁정동,58,"rgb(116,217,0)",37.584137,126.970652
효자동,58,"rgb(116,217,0)",37.584137,126.970652
창성동,58,"rgb(116,217,0)",37.584137,126.970652
통인동,58,"rgb(116,217,0)",37.584137,126.970652
누상동,58,"rgb(116,217,0)",37.584137,126.970652
누하동,58,"rgb(116,217,0)",37.584137,126.970652
옥인동,58,"rgb(116,217,0)",37.584137,126.970652
세종로,58,"rgb(116,217,0)",37.584137,126.970652
통의동,54,"rgb(116,217,0)",37.573269,126.970956
적선동,54,"rgb(116,217,0)",37.573269,126.970956
체부동,54,"rgb(116,217,0)",37.573269,126.970956
필운동,54,"rgb(116,217,0)",37.573269,126.970956
내자동,54,"rgb(116,217,0)",37.573269,126.970956
사직동,54,"rgb(116,217,0)",37.573269,126.970956
도렴동,54,"rgb(116,217,0)",37.573269,126.970956
당주동,54,"rgb(116,217,0)",37.573269,126.970956
내수동,54,"rgb(116,217,0)",37.573269,126.970956
신문로1가,54,"rgb(116,217,0)",37.573269,126.970956
신문로2가,54,"rgb(116,217,0)",37.573269,126.970956
팔판동,40,"rgb(116,217,0)",37.582425,126.983978
삼청동,40,"rgb(116,217,0)",37.582425,126.983978
안국동,40,"rgb(116,217,0)",37.582425,126.983978
소격동,40,"rgb(116,217,0)",37.582425,126.983978
화동,40,"rgb(116,217,0)",37.582425,126.983978
사간동,40,"rgb(116,217,0)",37.582425,126.983978
송현동,40,"rgb(116,217,0)",37.582425,126.983978
부암동,59,"rgb(116,217,0)",37.589856,126.966444
홍지동,59,"rgb(116,217,0)",37.589856,126.966444
신영동,59,"rgb(116,217,0)",37.589856,126.966444
구기동,62,"rgb(116,217,0)",37.602522,126.968878
평창동,62,"rgb(116,217,0)",37.602522,126.968878
무악동,61,"rgb(116,217,0)",37.571539,126.961208
교남동,61,"rgb(116,217,0)",37.569075,126.964100
평동,61,"rgb(116,217,0)",37.569075,126.964100
송월동,61,"rgb(116,217,0)",37.569075,126.964100
홍파동,61,"rgb(116,217,0)",37.569075,126.964100
교북동,61,"rgb(116,217,0)",37.569075,126.964100
행촌동,61,"rgb(116,217,0)",37.569075,126.964100
가회동,72,"rgb(116,217,0)",37.577253,126.986911
재동,72,"rgb(116,217,0)",37.577253,126.986911
계동,72,"rgb(116,217,0)",37.577253,126.986911
원서동,72,"rgb(116,217,0)",37.577253,126.986911
청진동,80,"rgb(255,189,0)",37.567886,126.991067
서린동,80,"rgb(255,189,0)",37.567886,126.991067
수송동,80,"rgb(255,189,0)",37.567886,126.991067
중학동,80,"rgb(255,189,0)",37.567886,126.991067
종로1가,80,"rgb(255,189,0)",37.567886,126.991067
공평동,80,"rgb(255,189,0)",37.567886,126.991067
관훈동,80,"rgb(255,189,0)",37.567886,126.991067
견지동,80,"rgb(255,189,0)",37.567886,126.991067
와룡동,80,"rgb(255,189,0)",37.567886,126.991067
권농동,80,"rgb(255,189,0)",37.567886,126.991067
운니동,80,"rgb(255,189,0)",37.567886,126.991067
익선동,80,"rgb(255,189,0)",37.567886,126.991067
경운동,80,"rgb(255,189,0)",37.567886,126.991067
관철동,80,"rgb(255,189,0)",37.567886,126.991067
인사동,80,"rgb(255,189,0)",37.567886,126.991067
낙원동,80,"rgb(255,189,0)",37.567886,126.991067
종로2가,80,"rgb(255,189,0)",37.567886,126.991067
훈정동,80,"rgb(255,189,0)",37.567886,126.991067
묘동,80,"rgb(255,189,0)",37.567886,126.991067
봉익동,80,"rgb(255,189,0)",37.567886,126.991067
돈의동,80,"rgb(255,189,0)",37.567886,126.991067
장사동,80,"rgb(255,189,0)",37.567886,126.991067
관수동,80,"rgb(255,189,0)",37.567886,126.991067
종로3가,80,"rgb(255,189,0)",37.567886,126.991067
인의동,80,"rgb(255,189,0)",37.567886,126.991067
예지동,80,"rgb(255,189,0)",37.567886,126.991067
원남동,80,"rgb(255,189,0)",37.567886,126.991067
종로4가,80,"rgb(255,189,0)",37.567886,126.991067
연지동,65,"rgb(116,217,0)",37.569211,127.007156
효제동,65,"rgb(116,217,0)",37.569211,127.007156
종로5가,65,"rgb(116,217,0)",37.569211,127.007156
종로6가,65,"rgb(116,217,0)",37.569211,127.007156
충신동,65,"rgb(116,217,0)",37.569211,127.007156
이화동,70,"rgb(116,217,0)",37.574214,127.006397
연건동,70,"rgb(116,217,0)",37.574214,127.006397
동숭동,70,"rgb(116,217,0)",37.574214,127.006397
혜화동,72,"rgb(116,217,0)",37.583989,127.002622
명륜1가,72,"rgb(116,217,0)",37.583989,127.002622
명륜2가,72,"rgb(116,217,0)",37.583989,127.002622
명륜4가,72,"rgb(116,217,0)",37.583989,127.002622
명륜3가,72,"rgb(116,217,0)",37.583989,127.002622
창신동,69,"rgb(116,217,0)",37.567936,127.018464
숭인동,87,"rgb(255,189,0)",37.575028,127.017664
소공동,54,"rgb(116,217,0)",37.559631,126.979108
북창동,54,"rgb(116,217,0)",37.559631,126.979108
태평로2가,54,"rgb(116,217,0)",37.559631,126.979108
남대문로2가,54,"rgb(116,217,0)",37.559631,126.979108
남대문로3가,54,"rgb(116,217,0)",37.559631,126.979108
남대문로4가,54,"rgb(116,217,0)",37.559631,126.979108
봉래동1가,54,"rgb(116,217,0)",37.559631,126.979108
서소문동,54,"rgb(116,217,0)",37.559631,126.979108
정동,54,"rgb(116,217,0)",37.559631,126.979108
순화동,54,"rgb(116,217,0)",37.559631,126.979108
의주로1가,54,"rgb(116,217,0)",37.559631,126.979108
충정로1가,54,"rgb(116,217,0)",37.559631,126.979108
남창동,58,"rgb(116,217,0)",37.554483,126.981444
남대문로5가,58,"rgb(116,217,0)",37.554483,126.981444
봉래동2가,58,"rgb(116,217,0)",37.554483,126.981444
회현동1가,58,"rgb(116,217,0)",37.554483,126.981444
회현동2가,58,"rgb(116,217,0)",37.554483,126.981444
충무로1가,58,"rgb(116,217,0)",37.554483,126.981444
무교동,65,"rgb(116,217,0)",37.557236,126.987889
다동,65,"rgb(116,217,0)",37.557236,126.987889
태평로1가,65,"rgb(116,217,0)",37.557236,126.987889
을지로1가,65,"rgb(116,217,0)",37.557236,126.987889
을지로2가,65,"rgb(116,217,0)",37.557236,126.987889
남대문로1가,65,"rgb(116,217,0)",37.557236,126.987889
삼각동,65,"rgb(116,217,0)",37.557236,126.987889
수하동,65,"rgb(116,217,0)",37.557236,126.987889
장교동,65,"rgb(116,217,0)",37.557236,126.987889
수표동,65,"rgb(116,217,0)",37.557236,126.987889
회현동3가,65,"rgb(116,217,0)",37.557236,126.987889
충무로2가,65,"rgb(116,217,0)",37.557236,126.987889
명동1가,65,"rgb(116,217,0)",37.557236,126.987889
명동2가,65,"rgb(116,217,0)",37.557236,126.987889
남산동1가,65,"rgb(116,217,0)",37.557236,126.987889
남산동2가,65,"rgb(116,217,0)",37.557236,126.987889
남산동3가,65,"rgb(116,217,0)",37.557236,126.987889
저동1가,65,"rgb(116,217,0)",37.557236,126.987889
예장동,65,"rgb(116,217,0)",37.557236,126.987889
충무로4가,66,"rgb(116,217,0)",37.557353,126.997711
충무로5가,66,"rgb(116,217,0)",37.557353,126.997711
묵정동,66,"rgb(116,217,0)",37.557353,126.997711
필동1가,66,"rgb(116,217,0)",37.557353,126.997711
필동2가,66,"rgb(116,217,0)",37.557353,126.997711
필동3가,66,"rgb(116,217,0)",37.557353,126.997711
남학동,66,"rgb(116,217,0)",37.557353,126.997711
주자동,66,"rgb(116,217,0)",37.557353,126.997711
장충동2가,66,"rgb(116,217,0)",37.557353,126.997711
충무로3가,66,"rgb(116,217,0)",37.557353,126.997711
장충동1가,72,"rgb(116,217,0)",37.559117,127.009933
인현동2가,69,"rgb(116,217,0)",37.561731,127.007164
예관동,69,"rgb(116,217,0)",37.561731,127.007164
광희동1가,69,"rgb(116,217,0)",37.561731,127.007164
광희동2가,69,"rgb(116,217,0)",37.561731,127.007164
쌍림동,69,"rgb(116,217,0)",37.561731,127.007164
을지로6가,69,"rgb(116,217,0)",37.561731,127.007164
을지로7가,69,"rgb(116,217,0)",37.561731,127.007164
오장동,69,"rgb(116,217,0)",37.561731,127.007164
을지로4가,72,"rgb(116,217,0)",37.563900,126.993431
을지로5가,72,"rgb(116,217,0)",37.563900,126.993431
주교동,72,"rgb(116,217,0)",37.563900,126.993431
방산동,72,"rgb(116,217,0)",37.563900,126.993431
을지로3가,72,"rgb(116,217,0)",37.563900,126.993431
입정동,72,"rgb(116,217,0)",37.563900,126.993431
산림동,72,"rgb(116,217,0)",37.563900,126.993431
초동,72,"rgb(116,217,0)",37.563900,126.993431
인현동1가,72,"rgb(116,217,0)",37.563900,126.993431
저동2가,72,"rgb(116,217,0)",37.563900,126.993431
신당동,79,"rgb(116,217,0)",37.559311,127.016633
흥인동,79,"rgb(116,217,0)",37.559311,127.016633
무학동,79,"rgb(116,217,0)",37.559311,127.016633
황학동,72,"rgb(116,217,0)",37.564664,127.023497
중림동,73,"rgb(116,217,0)",37.552033,126.966600
의주로2가,73,"rgb(116,217,0)",37.552033,126.966600
만리동1가,73,"rgb(116,217,0)",37.552033,126.966600
만리동2가,73,"rgb(116,217,0)",37.552033,126.966600
후암동,64,"rgb(116,217,0)",37.545881,126.980267
용산동2가,69,"rgb(116,217,0)",37.543119,126.987564
용산동4가,69,"rgb(116,217,0)",37.543119,126.987564
갈월동,65,"rgb(116,217,0)",37.542833,126.976967
남영동,65,"rgb(116,217,0)",37.542833,126.976967
용산동1가,65,"rgb(116,217,0)",37.542833,126.976967
동자동,65,"rgb(116,217,0)",37.542833,126.976967
서계동,59,"rgb(116,217,0)",37.542556,126.972042
청파동1가,59,"rgb(116,217,0)",37.542556,126.972042
청파동2가,59,"rgb(116,217,0)",37.542556,126.972042
청파동3가,59,"rgb(116,217,0)",37.542556,126.972042
원효로1가,74,"rgb(116,217,0)",37.535869,126.968342
원효로2가,74,"rgb(116,217,0)",37.535869,126.968342
문배동,74,"rgb(116,217,0)",37.535869,126.968342
신계동,74,"rgb(116,217,0)",37.535869,126.968342
신창동,76,"rgb(116,217,0)",37.531592,126.953578
산천동,76,"rgb(116,217,0)",37.531592,126.953578
청암동,76,"rgb(116,217,0)",37.531592,126.953578
원효로3가,76,"rgb(116,217,0)",37.531592,126.953578
원효로4가,76,"rgb(116,217,0)",37.531592,126.953578
효창동,81,"rgb(255,189,0)",37.538953,126.963397
도원동,99,"rgb(255,189,0)",37.536250,126.959664
용문동,99,"rgb(255,189,0)",37.536250,126.959664
한강로1가,65,"rgb(116,217,0)",37.526242,126.971533
한강로2가,65,"rgb(116,217,0)",37.526242,126.971533
용산동3가,65,"rgb(116,217,0)",37.526242,126.971533
용산동5가,65,"rgb(116,217,0)",37.526242,126.971533
한강로3가,65,"rgb(116,217,0)",37.526242,126.971533
이촌동,61,"rgb(116,217,0)",37.518403,126.975356
이태원동,75,"rgb(116,217,0)",37.529492,126.997042
한남동,69,"rgb(116,217,0)",37.531886,127.002644
동빙고동,61,"rgb(116,217,0)",37.517606,126.996778
서빙고동,61,"rgb(116,217,0)",37.517606,126.996778
주성동,61,"rgb(116,217,0)",37.517606,126.996778
용산동6가,61,"rgb(116,217,0)",37.517606,126.996778
보광동,71,"rgb(116,217,0)",37.523464,127.002333
하왕십리동,263,"rgb(255,0,0)",37.558336,127.032711
상왕십리동,76,"rgb(116,217,0)",37.567754,127.025559
홍익동,76,"rgb(116,217,0)",37.567754,127.025559
도선동,76,"rgb(116,217,0)",37.567754,127.025559
마장동,61,"rgb(116,217,0)",37.563433,127.047564
사근동,74,"rgb(116,217,0)",37.558406,127.047956
행당동,74,"rgb(116,217,0)",37.558406,127.047956
응봉동,101,"rgb(255,189,0)",37.550347,127.035497
금호동1가,90,"rgb(255,189,0)",37.552069,127.023944
금호동2가,85,"rgb(255,189,0)",37.553188,127.020859
금호동3가,85,"rgb(255,189,0)",37.553188,127.020859
금호동4가,83,"rgb(255,189,0)",37.544472,127.024475
옥수동,69,"rgb(116,217,0)",37.543717,127.013463
성수동1가,68,"rgb(116,217,0)",37.538958,127.051986
성수동2가,70,"rgb(116,217,0)",37.536703,127.056200
송정동,98,"rgb(255,189,0)",37.551728,127.071708
용답동,88,"rgb(255,189,0)",37.561367,127.057433
화양동,68,"rgb(116,217,0)",37.543786,127.073464
군자동,49,"rgb(116,217,0)",37.552353,127.077997
중곡동,64,"rgb(116,217,0)",37.557842,127.082164
능동,54,"rgb(116,217,0)",37.551028,127.082644
광장동,62,"rgb(116,217,0)",37.544214,127.105308
자양동,60,"rgb(116,217,0)",37.531686,127.084419
구의동,64,"rgb(116,217,0)",37.539675,127.087867
신설동,53,"rgb(116,217,0)",37.575818,127.037217
용두동,53,"rgb(116,217,0)",37.575818,127.037217
제기동,60,"rgb(116,217,0)",37.583077,127.037784
전농동,53,"rgb(116,217,0)",37.575211,127.049867
답십리동,67,"rgb(116,217,0)",37.569275,127.054222
장안동,88,"rgb(255,189,0)",37.564986,127.068478
청량리동,58,"rgb(116,217,0)",37.586259,127.047277
회기동,63,"rgb(116,217,0)",37.588008,127.057489
휘경동,62,"rgb(116,217,0)",37.590158,127.067819
이문동,63,"rgb(116,217,0)",37.595000,127.067631
면목동,38,"rgb(116,217,0)",37.586983,127.081133
상봉동,62,"rgb(116,217,0)",37.597028,127.089289
중화동,48,"rgb(116,217,0)",37.598386,127.082778
묵동,44,"rgb(116,217,0)",37.609622,127.080586
망우동,171,"rgb(255,90,0)",37.598692,127.108464
신내동,180,"rgb(255,90,0)",37.603083,127.101553
성북동,56,"rgb(116,217,0)",37.587442,127.006086
성북동1가,56,"rgb(116,217,0)",37.587442,127.006086
동소문동1가,56,"rgb(116,217,0)",37.587442,127.006086
동소문동4가,56,"rgb(116,217,0)",37.587442,127.006086
돈암동,73,"rgb(116,217,0)",37.582847,127.009556
동소문동2가,73,"rgb(116,217,0)",37.582847,127.009556
동소문동3가,73,"rgb(116,217,0)",37.582847,127.009556
동소문동5가,73,"rgb(116,217,0)",37.582847,127.009556
삼선동1가,73,"rgb(116,217,0)",37.582847,127.009556
삼선동2가,73,"rgb(116,217,0)",37.582847,127.009556
삼선동3가,73,"rgb(116,217,0)",37.582847,127.009556
삼선동4가,73,"rgb(116,217,0)",37.582847,127.009556
삼선동5가,73,"rgb(116,217,0)",37.582847,127.009556
동소문동6가,72,"rgb(116,217,0)",37.591278,127.022508
동소문동7가,72,"rgb(116,217,0)",37.591278,127.022508
동선동1가,72,"rgb(116,217,0)",37.591278,127.022508
동선동2가,72,"rgb(116,217,0)",37.591278,127.022508
동선동3가,72,"rgb(116,217,0)",37.591278,127.022508
동선동4가,72,"rgb(116,217,0)",37.591278,127.022508
동선동5가,72,"rgb(116,217,0)",37.591278,127.022508
안암동1가,79,"rgb(116,217,0)",37.583058,127.023478
안암동2가,79,"rgb(116,217,0)",37.583058,127.023478
안암동3가,79,"rgb(116,217,0)",37.583058,127.023478
안암동4가,79,"rgb(116,217,0)",37.583058,127.023478
안암동5가,79,"rgb(116,217,0)",37.583058,127.023478
보문동4가,58,"rgb(116,217,0)",37.577589,127.024900
보문동5가,58,"rgb(116,217,0)",37.577589,127.024900
보문동6가,58,"rgb(116,217,0)",37.577589,127.024900
보문동7가,58,"rgb(116,217,0)",37.577589,127.024900
보문동1가,58,"rgb(116,217,0)",37.577589,127.024900
보문동2가,58,"rgb(116,217,0)",37.577589,127.024900
보문동3가,58,"rgb(116,217,0)",37.577589,127.024900
정릉동,66,"rgb(116,217,0)",37.598642,127.018742
길음동,44,"rgb(116,217,0)",37.601783,127.024167
하월곡동,65,"rgb(116,217,0)",37.603850,127.029400
종암동,66,"rgb(116,217,0)",37.597331,127.033553
상월곡동,52,"rgb(116,217,0)",37.599942,127.041689
장위동,55,"rgb(116,217,0)",37.611192,127.045856
석관동,50,"rgb(116,217,0)",37.610161,127.063519
미아동,44,"rgb(116,217,0)",37.624483,127.020511
번동,73,"rgb(116,217,0)",37.635158,127.031019
수유동,34,"rgb(116,217,0)",37.630733,127.019297
우이동,38,"rgb(116,217,0)",37.645194,127.014067
창동,52,"rgb(116,217,0)",37.645647,127.045997
도봉동,50,"rgb(116,217,0)",37.675819,127.045511
쌍문동,40,"rgb(116,217,0)",37.645247,127.028178
방학동,35,"rgb(116,217,0)",37.661433,127.042767
월계동,43,"rgb(116,217,0)",37.617319,127.065089
공릉동,52,"rgb(116,217,0)",37.624727,127.073752
하계동,47,"rgb(116,217,0)",37.637783,127.074731
중계동,55,"rgb(116,217,0)",37.645072,127.082456
상계동,50,"rgb(116,217,0)",37.655967,127.080089
녹번동,45,"rgb(116,217,0)",37.599961,126.936844
불광동,39,"rgb(116,217,0)",37.607536,126.934189
갈현동,36,"rgb(116,217,0)",37.620897,126.918789
구산동,40,"rgb(116,217,0)",37.609019,126.912500
대조동,39,"rgb(116,217,0)",37.611339,126.922889
응암동,50,"rgb(116,217,0)",37.597911,126.928864
역촌동,48,"rgb(116,217,0)",37.601619,126.917278
신사동,63,"rgb(116,217,0)",37.595219,126.914386
증산동,49,"rgb(116,217,0)",37.581531,126.909222
수색동,52,"rgb(116,217,0)",37.581358,126.899642
진관동,54,"rgb(116,217,0)",37.635600,126.921111
냉천동,55,"rgb(116,217,0)",37.568303,126.961175
천연동,55,"rgb(116,217,0)",37.568303,126.961175
옥천동,55,"rgb(116,217,0)",37.568303,126.961175
영천동,55,"rgb(116,217,0)",37.568303,126.961175
현저동,55,"rgb(116,217,0)",37.568303,126.961175
북아현동,67,"rgb(116,217,0)",37.556869,126.958911
대현동,67,"rgb(116,217,0)",37.556869,126.958911
충정로2가,66,"rgb(116,217,0)",37.562061,126.956844
충정로3가,66,"rgb(116,217,0)",37.562061,126.956844
합동,66,"rgb(116,217,0)",37.562061,126.956844
미근동,66,"rgb(116,217,0)",37.562061,126.956844
대신동,82,"rgb(255,189,0)",37.556739,126.945586
신촌동,82,"rgb(255,189,0)",37.556739,126.945586
봉원동,82,"rgb(255,189,0)",37.556739,126.945586
창천동,82,"rgb(255,189,0)",37.556739,126.945586
연희동,59,"rgb(116,217,0)",37.571122,126.937353
홍제동,51,"rgb(116,217,0)",37.584900,126.946986
홍은동,42,"rgb(116,217,0)",37.590431,126.945956
남가좌동,78,"rgb(116,217,0)",37.571194,126.915578
북가좌동,51,"rgb(116,217,0)",37.576711,126.908978
아현동,50,"rgb(116,217,0)",37.544344,126.954222
공덕동,50,"rgb(116,217,0)",37.544344,126.954222
염리동,50,"rgb(116,217,0)",37.544344,126.954222
신공덕동,70,"rgb(116,217,0)",37.547442,126.962089
도화동,70,"rgb(116,217,0)",37.547442,126.962089
마포동,77,"rgb(116,217,0)",37.534900,126.952131
용강동,76,"rgb(116,217,0)",37.539247,126.943733
토정동,76,"rgb(116,217,0)",37.539247,126.943733
대흥동,76,"rgb(116,217,0)",37.539247,126.943733
노고산동,72,"rgb(116,217,0)",37.553050,126.944811
신수동,72,"rgb(116,217,0)",37.553050,126.944811
현석동,73,"rgb(116,217,0)",37.544067,126.936642
구수동,73,"rgb(116,217,0)",37.544067,126.936642
신정동,73,"rgb(116,217,0)",37.544067,126.936642
창전동,79,"rgb(116,217,0)",37.544447,126.934156
상수동,79,"rgb(116,217,0)",37.544447,126.934156
하중동,79,"rgb(116,217,0)",37.544447,126.934156
당인동,79,"rgb(116,217,0)",37.544447,126.934156
서교동,106,"rgb(255,189,0)",37.549656,126.922975
동교동,106,"rgb(255,189,0)",37.549656,126.922975
합정동,66,"rgb(116,217,0)",37.546722,126.907753
망원동,82,"rgb(255,189,0)",37.552433,126.907767
연남동,111,"rgb(255,189,0)",37.561694,126.924067
성산동,102,"rgb(255,189,0)",37.560583,126.910022
중동,145,"rgb(255,90,0)",37.565931,126.911153
상암동,76,"rgb(116,217,0)",37.575514,126.896811
목동,83,"rgb(255,189,0)",37.527539,126.873233
신월동,174,"rgb(255,90,0)",37.530006,126.833600
신정동,117,"rgb(255,189,0)",37.515731,126.856397
염창동,328,"rgb(255,0,0)",37.551044,126.873044
가양동,328,"rgb(255,0,0)",37.551044,126.873044
등촌동,151,"rgb(255,90,0)",37.553067,126.860997
화곡동,139,"rgb(255,90,0)",37.527744,126.843742
마곡동,79,"rgb(116,217,0)",37.566478,126.842664
내발산동,412,"rgb(255,0,0)",37.550269,126.835244
외발산동,412,"rgb(255,0,0)",37.550269,126.835244
공항동,137,"rgb(255,90,0)",37.556106,126.812164
방화동,137,"rgb(255,90,0)",37.556106,126.812164
과해동,137,"rgb(255,90,0)",37.556106,126.812164
오곡동,137,"rgb(255,90,0)",37.556106,126.812164
오쇠동,137,"rgb(255,90,0)",37.556106,126.812164
개화동,185,"rgb(255,90,0)",37.563875,126.808831
신도림동,86,"rgb(255,189,0)",37.504978,126.882653
구로동,80,"rgb(255,189,0)",37.490203,126.877856
가리봉동,53,"rgb(116,217,0)",37.477981,126.891986
고척동,69,"rgb(116,217,0)",37.497608,126.864800
개봉동,80,"rgb(255,189,0)",37.499386,126.849264
오류동,72,"rgb(116,217,0)",37.494247,126.847089
천왕동,67,"rgb(116,217,0)",37.485992,126.841608
항동,67,"rgb(116,217,0)",37.485992,126.841608
궁동,68,"rgb(116,217,0)",37.491106,126.833567
온수동,68,"rgb(116,217,0)",37.491106,126.833567
가산동,70,"rgb(116,217,0)",37.474125,126.893808
독산동,50,"rgb(116,217,0)",37.467458,126.899100
시흥동,59,"rgb(116,217,0)",37.452147,126.899419
영등포동,119,"rgb(255,189,0)",37.514683,126.909305
신길동,119,"rgb(255,189,0)",37.514683,126.909305
영등포동1가,199,"rgb(255,90,0)",37.520398,126.910691
영등포동2가,199,"rgb(255,90,0)",37.520398,126.910691
영등포동3가,199,"rgb(255,90,0)",37.520398,126.910691
영등포동4가,199,"rgb(255,90,0)",37.520398,126.910691
영등포동5가,199,"rgb(255,90,0)",37.520398,126.910691
영등포동6가,199,"rgb(255,90,0)",37.520398,126.910691
영등포동7가,199,"rgb(255,90,0)",37.520398,126.910691
영등포동8가,199,"rgb(255,90,0)",37.520398,126.910691
여의도동,126,"rgb(255,90,0)",37.514889,126.936756
당산동1가,99,"rgb(255,189,0)",37.522158,126.899522
당산동2가,99,"rgb(255,189,0)",37.522158,126.899522
당산동3가,99,"rgb(255,189,0)",37.522158,126.899522
당산동4가,107,"rgb(255,189,0)",37.531939,126.904244
당산동5가,107,"rgb(255,189,0)",37.531939,126.904244
당산동6가,107,"rgb(255,189,0)",37.531939,126.904244
당산동,107,"rgb(255,189,0)",37.531939,126.904244
도림동,99,"rgb(255,189,0)",37.509475,126.895950
문래동1가,93,"rgb(255,189,0)",37.517097,126.899542
문래동2가,93,"rgb(255,189,0)",37.517097,126.899542
문래동3가,93,"rgb(255,189,0)",37.517097,126.899542
문래동4가,93,"rgb(255,189,0)",37.517097,126.899542
문래동5가,93,"rgb(255,189,0)",37.517097,126.899542
문래동6가,93,"rgb(255,189,0)",37.517097,126.899542
양평동1가,106,"rgb(255,189,0)",37.520847,126.890286
양평동2가,106,"rgb(255,189,0)",37.520847,126.890286
양평동3가,106,"rgb(255,189,0)",37.520847,126.890286
양평동4가,103,"rgb(255,189,0)",37.535000,126.898022
양평동5가,103,"rgb(255,189,0)",37.535000,126.898022
양평동6가,103,"rgb(255,189,0)",37.535000,126.898022
양화동,103,"rgb(255,189,0)",37.535000,126.898022
양평동,103,"rgb(255,189,0)",37.535000,126.898022
대림동,105,"rgb(255,189,0)",37.498822,126.907344
노량진동,78,"rgb(116,217,0)",37.509481,126.944086
본동,78,"rgb(116,217,0)",37.509481,126.944086
상도동,68,"rgb(116,217,0)",37.504050,126.953022
상도1동,68,"rgb(116,217,0)",37.504050,126.953022
흑석동,86,"rgb(255,189,0)",37.506739,126.962611
사당동,71,"rgb(116,217,0)",37.473611,126.975733
동작동,51,"rgb(116,217,0)",37.485619,126.979508
대방동,106,"rgb(255,189,0)",37.505331,126.928444
신대방동,97,"rgb(255,189,0)",37.486150,126.912108
봉천동,78,"rgb(116,217,0)",37.485306,126.934886
남현동,69,"rgb(116,217,0)",37.471789,126.979956
신림동,85,"rgb(255,189,0)",37.479735,126.931300
서초동,48,"rgb(116,217,0)",37.486000,127.021111
방배동,51,"rgb(116,217,0)",37.480783,127.014567
잠원동,63,"rgb(116,217,0)",37.512089,127.016053
반포동,59,"rgb(116,217,0)",37.497650,126.988133
양재동,50,"rgb(116,217,0)",37.481636,127.038153
우면동,50,"rgb(116,217,0)",37.481636,127.038153
원지동,64,"rgb(116,217,0)",37.467781,127.043144
내곡동,48,"rgb(116,217,0)",37.459144,127.053411
염곡동,48,"rgb(116,217,0)",37.459144,127.053411
신원동,48,"rgb(116,217,0)",37.459144,127.053411
신사동,79,"rgb(116,217,0)",37.521339,127.025022
압구정동,79,"rgb(116,217,0)",37.521339,127.025022
논현동,74,"rgb(116,217,0)",37.508789,127.030511
청담동,94,"rgb(255,189,0)",37.525108,127.049300
삼성동,86,"rgb(255,189,0)",37.509042,127.057531
대치동,94,"rgb(255,189,0)",37.490506,127.063856
역삼동,150,"rgb(255,90,0)",37.492583,127.035144
도곡동,76,"rgb(116,217,0)",37.488067,127.040497
개포동,67,"rgb(116,217,0)",37.479097,127.059556
일원동,52,"rgb(116,217,0)",37.485175,127.075742
세곡동,62,"rgb(116,217,0)",37.466367,127.109364
자곡동,62,"rgb(116,217,0)",37.466367,127.109364
율현동,62,"rgb(116,217,0)",37.466367,127.109364
수서동,64,"rgb(116,217,0)",37.480533,127.088600
풍납동,132,"rgb(255,90,0)",37.535247,127.124244
거여동,56,"rgb(116,217,0)",37.494108,127.145408
마천동,54,"rgb(116,217,0)",37.493222,127.152089
방이동,61,"rgb(116,217,0)",37.508147,127.126011
오금동,53,"rgb(116,217,0)",37.500150,127.130244
송파동,40,"rgb(116,217,0)",37.503131,127.111819
석촌동,63,"rgb(116,217,0)",37.500775,127.105753
삼전동,54,"rgb(116,217,0)",37.499978,127.094642
가락동,38,"rgb(116,217,0)",37.492772,127.123911
문정동,36,"rgb(116,217,0)",37.487192,127.126200
장지동,53,"rgb(116,217,0)",37.487053,127.113064
잠실동,56,"rgb(116,217,0)",37.503356,127.086419
신천동,96,"rgb(255,189,0)",37.516444,127.110056
상일동,56,"rgb(116,217,0)",37.566714,127.180400
강일동,56,"rgb(116,217,0)",37.566714,127.180400
명일동,68,"rgb(116,217,0)",37.546964,127.148022
고덕동,65,"rgb(116,217,0)",37.556244,127.151019
암사동,94,"rgb(255,189,0)",37.548717,127.134764
천호동,62,"rgb(116,217,0)",37.542303,127.138878
성내동,83,"rgb(255,189,0)",37.527847,127.126031
길동,61,"rgb(116,217,0)",37.539217,127.146168
둔촌동,68,"rgb(116,217,0)",37.520750,127.138831
