종로구,70,"rgb(116,217,0)",37.561003,126.999642
성북동1가,53,"rgb(116,217,0)",37.587442,127.006086
동소문동1가,53,"rgb(116,217,0)",37.587442,127.006086
동소문동4가,53,"rgb(116,217,0)",37.587442,127.006086
돈암동,72,"rgb(116,217,0)",37.582847,127.009556
동소문동2가,72,"rgb(116,217,0)",37.582847,127.009556
동소문동3가,72,"rgb(116,217,0)",37.582847,127.009556
동소문동5가,72,"rgb(116,217,0)",37.582847,127.009556
삼선동1가,72,"rgb(116,217,0)",37.582847,127.009556
삼선동2가,72,"rgb(116,217,0)",37.582847,127.009556
삼선동3가,72,"rgb(116,217,0)",37.582847,127.009556
삼선동4가,72,"rgb(116,217,0)",37.582847,127.009556
삼선동5가,72,"rgb(116,217,0)",37.582847,127.009556
동소문동6가,65,"rgb(116,217,0)",37.591278,127.022508
동소문동7가,65,"rgb(116,217,0)",37.591278,127.022508
동선동1가,65,"rgb(116,217,0)",37.591278,127.022508
동선동2가,65,"rgb(116,217,0)",37.591278,127.022508
동선동3가,65,"rgb(116,217,0)",37.591278,127.022508
동선동4가,65,"rgb(116,217,0)",37.591278,127.022508
동선동5가,65,"rgb(116,217,0)",37.591278,127.022508
안암동1가,71,"rgb(116,217,0)",37.583058,127.023478
안암동2가,71,"rgb(116,217,0)",37.583058,127.023478
안암동3가,71,"rgb(116,217,0)",37.583058,127.023478
안암동4가,71,"rgb(116,217,0)",37.583058,127.023478
안암동5가,71,"rgb(116,217,0)",37.583058,127.023478
보문동4가,60,"rgb(116,217,0)",37.577589,127.024900
보문동5가,60,"rgb(116,217,0)",37.577589,127.024900
보문동6가,60,"rgb(116,217,0)",37.577589,127.024900
보문동7가,60,"rgb(116,217,0)",37.577589,127.024900
보문동1가,60,"rgb(116,217,0)",37.577589,127.024900
보문동2가,60,"rgb(116,217,0)",37.577589,127.024900
보문동3가,60,"rgb(116,217,0)",37.577589,127.024900
정릉동,62,"rgb(116,217,0)",37.598642,127.018742
길음동,59,"rgb(116,217,0)",37.601783,127.024167
하월곡동,56,"rgb(116,217,0)",37.603850,127.029400
종암동,58,"rgb(116,217,0)",37.597331,127.033553
상월곡동,51,"rgb(116,217,0)",37.599942,127.041689
장위동,52,"rgb(116,217,0)",37.611192,127.045856
석관동,49,"rgb(116,217,0)",37.610161,127.063519
강북구,48,"rgb(116,217,0)",37.665833,127.049522
미아동,52,"rgb(116,217,0)",37.624483,127.020511
번동,74,"rgb(116,217,0)",37.635158,127.031019
수유동,41,"rgb(116,217,0)",37.630733,127.019297
우이동,65,"rgb(116,217,0)",37.645194,127.014067
도봉구,44,"rgb(116,217,0)",37.651461,127.058389
창동,57,"rgb(116,217,0)",37.645647,127.045997
도봉동,48,"rgb(116,217,0)",37.675819,127.045511
쌍문동,37,"rgb(116,217,0)",37.645247,127.028178
방학동,38,"rgb(116,217,0)",37.661433,127.042767
노원구,52,"rgb(116,217,0)",37.599969,126.931242
월계동,44,"rgb(116,217,0)",37.617319,127.065089
공릉동,60,"rgb(116,217,0)",37.624727,127.073752
하계동,53,"rgb(116,217,0)",37.637783,127.074731
중계동,72,"rgb(116,217,0)",37.645072,127.082456
상계동,61,"rgb(116,217,0)",37.655967,127.080089
은평구,45,"rgb(116,217,0)",37.576367,126.938897
녹번동,39,"rgb(116,217,0)",37.599961,126.936844
불광동,37,"rgb(116,217,0)",37.607536,126.934189
갈현동,36,"rgb(116,217,0)",37.620897,126.918789
구산동,41,"rgb(116,217,0)",37.609019,126.912500
대조동,37,"rgb(116,217,0)",37.611339,126.922889
응암동,46,"rgb(116,217,0)",37.597911,126.928864
역촌동,51,"rgb(116,217,0)",37.601619,126.917278
신사동,75,"rgb(116,217,0)",37.595219,126.914386
증산동,50,"rgb(116,217,0)",37.581531,126.909222
수색동,57,"rgb(116,217,0)",37.581358,126.899642
진관동,74,"rgb(116,217,0)",37.635600,126.921111
서대문구,55,"rgb(116,217,0)",37.560706,126.910531
냉천동,63,"rgb(116,217,0)",37.568303,126.961175
천연동,63,"rgb(116,217,0)",37.568303,126.961175
옥천동,63,"rgb(116,217,0)",37.568303,126.961175
영천동,63,"rgb(116,217,0)",37.568303,126.961175
현저동,63,"rgb(116,217,0)",37.568303,126.961175
북아현동,66,"rgb(116,217,0)",37.556869,126.958911
대현동,66,"rgb(116,217,0)",37.556869,126.958911
충정로2가,64,"rgb(116,217,0)",37.562061,126.956844
충정로3가,64,"rgb(116,217,0)",37.562061,126.956844
합동,64,"rgb(116,217,0)",37.562061,126.956844
미근동,64,"rgb(116,217,0)",37.562061,126.956844
대신동,67,"rgb(116,217,0)",37.556739,126.945586
신촌동,67,"rgb(116,217,0)",37.556739,126.945586
봉원동,67,"rgb(116,217,0)",37.556739,126.945586
창천동,67,"rgb(116,217,0)",37.556739,126.945586
연희동,55,"rgb(116,217,0)",37.571122,126.937353
홍제동,52,"rgb(116,217,0)",37.584900,126.946986
홍은동,42,"rgb(116,217,0)",37.590431,126.945956
남가좌동,59,"rgb(116,217,0)",37.571194,126.915578
북가좌동,38,"rgb(116,217,0)",37.576711,126.908978
마포구,94,"rgb(255,189,0)",37.514231,126.868708
아현동,53,"rgb(116,217,0)",37.544344,126.954222
공덕동,53,"rgb(116,217,0)",37.544344,126.954222
염리동,53,"rgb(116,217,0)",37.544344,126.954222
신공덕동,68,"rgb(116,217,0)",37.547442,126.962089
도화동,68,"rgb(116,217,0)",37.547442,126.962089
마포동,70,"rgb(116,217,0)",37.534900,126.952131
용강동,57,"rgb(116,217,0)",37.539247,126.943733
토정동,57,"rgb(116,217,0)",37.539247,126.943733
대흥동,57,"rgb(116,217,0)",37.539247,126.943733
노고산동,64,"rgb(116,217,0)",37.553050,126.944811
신수동,64,"rgb(116,217,0)",37.553050,126.944811
현석동,58,"rgb(116,217,0)",37.544067,126.936642
구수동,58,"rgb(116,217,0)",37.544067,126.936642
신정동,58,"rgb(116,217,0)",37.544067,126.936642
창전동,65,"rgb(116,217,0)",37.544447,126.934156
상수동,65,"rgb(116,217,0)",37.544447,126.934156
하중동,65,"rgb(116,217,0)",37.544447,126.934156
당인동,65,"rgb(116,217,0)",37.544447,126.934156
서교동,98,"rgb(255,189,0)",37.549656,126.922975
동교동,98,"rgb(255,189,0)",37.549656,126.922975
합정동,120,"rgb(255,90,0)",37.546722,126.907753
망원동,101,"rgb(255,189,0)",37.552433,126.907767
연남동,91,"rgb(255,189,0)",37.561694,126.924067
성산동,94,"rgb(255,189,0)",37.560583,126.910022
중동,123,"rgb(255,90,0)",37.565931,126.911153
상암동,73,"rgb(116,217,0)",37.575514,126.896811
양천구,80,"rgb(255,189,0)",37.548156,126.851675
목동,94,"rgb(255,189,0)",37.527539,126.873233
신월동,172,"rgb(255,90,0)",37.530006,126.833600
신정동,100,"rgb(255,189,0)",37.515731,126.856397
강서구,210,"rgb(255,0,0)",37.492650,126.889597
염창동,299,"rgb(255,0,0)",37.551044,126.873044
가양동,299,"rgb(255,0,0)",37.551044,126.873044
등촌동,191,"rgb(255,90,0)",37.553067,126.860997
화곡동,136,"rgb(255,90,0)",37.527744,126.843742
마곡동,254,"rgb(255,0,0)",37.566478,126.842664
내발산동,387,"rgb(255,0,0)",37.550269,126.835244
외발산동,387,"rgb(255,0,0)",37.550269,126.835244
공항동,158,"rgb(255,90,0)",37.556106,126.812164
방화동,158,"rgb(255,90,0)",37.556106,126.812164
과해동,158,"rgb(255,90,0)",37.556106,126.812164
오곡동,158,"rgb(255,90,0)",37.556106,126.812164
오쇠동,158,"rgb(255,90,0)",37.556106,126.812164
개화동,194,"rgb(255,90,0)",37.563875,126.808831
구로구,63,"rgb(116,217,0)",37.449108,126.904197
신도림동,72,"rgb(116,217,0)",37.504978,126.882653
구로동,51,"rgb(116,217,0)",37.490203,126.877856
가리봉동,53,"rgb(116,217,0)",37.477981,126.891986
고척동,44,"rgb(116,217,0)",37.497608,126.864800
개봉동,55,"rgb(116,217,0)",37.499386,126.849264
오류동,41,"rgb(116,217,0)",37.494247,126.847089
천왕동,25,"rgb(0,201,250)",37.485992,126.841608
항동,25,"rgb(0,201,250)",37.485992,126.841608
궁동,25,"rgb(0,201,250)",37.491106,126.833567
온수동,25,"rgb(0,201,250)",37.491106,126.833567
금천구,53,"rgb(116,217,0)",37.523611,126.898342
가산동,83,"rgb(255,189,0)",37.474125,126.893808
독산동,53,"rgb(116,217,0)",37.467458,126.899100
시흥동,68,"rgb(116,217,0)",37.452147,126.899419
영등포구,95,"rgb(255,189,0)",37.509656,126.941575
영등포동,95,"rgb(255,189,0)",37.514683,126.909305
신길동,95,"rgb(255,189,0)",37.514683,126.909305
영등포동1가,157,"rgb(255,90,0)",37.520398,126.910691
영등포동2가,157,"rgb(255,90,0)",37.520398,126.910691
영등포동3가,157,"rgb(255,90,0)",37.520398,126.910691
영등포동4가,157,"rgb(255,90,0)",37.520398,126.910691
영등포동5가,157,"rgb(255,90,0)",37.520398,126.910691
영등포동6가,157,"rgb(255,90,0)",37.520398,126.910691
영등포동7가,157,"rgb(255,90,0)",37.520398,126.910691
영등포동8가,157,"rgb(255,90,0)",37.520398,126.910691
여의도동,137,"rgb(255,90,0)",37.514889,126.936756
당산동1가,93,"rgb(255,189,0)",37.522158,126.899522
당산동2가,93,"rgb(255,189,0)",37.522158,126.899522
당산동3가,93,"rgb(255,189,0)",37.522158,126.899522
당산동4가,107,"rgb(255,189,0)",37.531939,126.904244
당산동5가,107,"rgb(255,189,0)",37.531939,126.904244
당산동6가,107,"rgb(255,189,0)",37.531939,126.904244
당산동,107,"rgb(255,189,0)",37.531939,126.904244
도림동,95,"rgb(255,189,0)",37.509475,126.895950
문래동1가,92,"rgb(255,189,0)",37.517097,126.899542
문래동2가,92,"rgb(255,189,0)",37.517097,126.899542
문래동3가,92,"rgb(255,189,0)",37.517097,126.899542
문래동4가,92,"rgb(255,189,0)",37.517097,126.899542
문래동5가,92,"rgb(255,189,0)",37.517097,126.899542
문래동6가,92,"rgb(255,189,0)",37.517097,126.899542
양평동1가,99,"rgb(255,189,0)",37.520847,126.890286
양평동2가,99,"rgb(255,189,0)",37.520847,126.890286
양평동3가,99,"rgb(255,189,0)",37.520847,126.890286
양평동4가,102,"rgb(255,189,0)",37.535000,126.898022
양평동5가,102,"rgb(255,189,0)",37.535000,126.898022
양평동6가,102,"rgb(255,189,0)",37.535000,126.898022
양화동,102,"rgb(255,189,0)",37.535000,126.898022
양평동,102,"rgb(255,189,0)",37.535000,126.898022
대림동,89,"rgb(255,189,0)",37.498822,126.907344
동작구,80,"rgb(255,189,0)",37.475386,126.953844
노량진동,77,"rgb(116,217,0)",37.509481,126.944086
본동,77,"rgb(116,217,0)",37.509481,126.944086
상도동,72,"rgb(116,217,0)",37.504050,126.953022
상도1동,72,"rgb(116,217,0)",37.504050,126.953022
흑석동,50,"rgb(116,217,0)",37.506739,126.962611
사당동,106,"rgb(255,189,0)",37.473611,126.975733
동작동,50,"rgb(116,217,0)",37.485619,126.979508
대방동,110,"rgb(255,189,0)",37.505331,126.928444
신대방동,168,"rgb(255,90,0)",37.486150,126.912108
관악구,116,"rgb(255,189,0)",37.480786,127.034811
봉천동,80,"rgb(255,189,0)",37.485306,126.934886
남현동,109,"rgb(255,189,0)",37.471789,126.979956
신림동,89,"rgb(255,189,0)",37.479735,126.931300
서초구,180,"rgb(255,90,0)",37.514575,127.049556
서초동,56,"rgb(116,217,0)",37.486000,127.021111
방배동,49,"rgb(116,217,0)",37.480783,127.014567
잠원동,55,"rgb(116,217,0)",37.512089,127.016053
반포동,63,"rgb(116,217,0)",37.497650,126.988133
양재동,218,"rgb(255,0,0)",37.481636,127.038153
우면동,218,"rgb(255,0,0)",37.481636,127.038153
원지동,51,"rgb(116,217,0)",37.467781,127.043144
내곡동,57,"rgb(116,217,0)",37.459144,127.053411
염곡동,57,"rgb(116,217,0)",37.459144,127.053411
신원동,57,"rgb(116,217,0)",37.459144,127.053411
강남구,87,"rgb(255,189,0)",37.511756,127.107931
신사동,73,"rgb(116,217,0)",37.521339,127.025022
압구정동,73,"rgb(116,217,0)",37.521339,127.025022
논현동,69,"rgb(116,217,0)",37.508789,127.030511
청담동,99,"rgb(255,189,0)",37.525108,127.049300
삼성동,97,"rgb(255,189,0)",37.509042,127.057531
대치동,101,"rgb(255,189,0)",37.490506,127.063856
역삼동,139,"rgb(255,90,0)",37.492583,127.035144
도곡동,54,"rgb(116,217,0)",37.488067,127.040497
개포동,73,"rgb(116,217,0)",37.479097,127.059556
일원동,55,"rgb(116,217,0)",37.485175,127.075742
세곡동,66,"rgb(116,217,0)",37.466367,127.109364
자곡동,66,"rgb(116,217,0)",37.466367,127.109364
율현동,66,"rgb(116,217,0)",37.466367,127.109364
수서동,68,"rgb(116,217,0)",37.480533,127.088600
송파구,81,"rgb(255,189,0)",37.527367,127.125864
풍납동,124,"rgb(255,90,0)",37.535247,127.124244
거여동,57,"rgb(116,217,0)",37.494108,127.145408
마천동,55,"rgb(116,217,0)",37.493222,127.152089
방이동,65,"rgb(116,217,0)",37.508147,127.126011
오금동,55,"rgb(116,217,0)",37.500150,127.130244
송파동,52,"rgb(116,217,0)",37.503131,127.111819
석촌동,67,"rgb(116,217,0)",37.500775,127.105753
삼전동,55,"rgb(116,217,0)",37.499978,127.094642
가락동,46,"rgb(116,217,0)",37.492772,127.123911
문정동,44,"rgb(116,217,0)",37.487192,127.126200
장지동,63,"rgb(116,217,0)",37.487053,127.113064
잠실동,57,"rgb(116,217,0)",37.503356,127.086419
신천동,99,"rgb(255,189,0)",37.516444,127.110056
강동구,76,"rgb(116,217,0)",35.103217,129.034508
상일동,90,"rgb(255,189,0)",37.566714,127.180400
강일동,90,"rgb(255,189,0)",37.566714,127.180400
명일동,73,"rgb(116,217,0)",37.546964,127.148022
고덕동,76,"rgb(116,217,0)",37.556244,127.151019
암사동,101,"rgb(255,189,0)",37.548717,127.134764
천호동,65,"rgb(116,217,0)",37.542303,127.138878
성내동,76,"rgb(116,217,0)",37.527847,127.126031
길동,67,"rgb(116,217,0)",37.539217,127.146168
둔촌동,69,"rgb(116,217,0)",37.520750,127.138831
